course_id;course_title;url;is_paid;price;num_subscribers;num_reviews;num_lectures;level;content_duration;published_timestamp;subject
954842;Black Scholes Option Pricing Model;;;;;;;;;;Business Finance
868112;Chief Wealth Officer;;;;;;;;;;Business Finance
1056242;Practical Accounts Training A;;;;;;;;;;Business Finance
113712;International Trade and New Geographic Economy;;;;;;;;;;Business Finance
146454;2. Principles of Simple Interest - advanced problems;;;;;;;;;;Business Finance
56926;School of Raising Capital: Agile Financial Modeling;;;;;;;;;;Business Finance
589778;How to Read Financial Statements;;;;;;;;;;Business Finance
1113702;Intro. to Asset-Backed Securities; CFA Level I;  2017 Prep;;;;;;;;Business Finance
1072220;Reach Your Personal Financial Goals the Easy Way (2017 UK);;;;;;;;;;Business Finance
101038;Bitesize Bookkeeping for busy people;;;;;;;;;;Business Finance
417088;Do Your Own Accounts;;;;;;;;;;Business Finance
258954;CFA Level 1 - Derivatives;;;;;;;;;;Business Finance
298044;Accounting for everyone! ;;;;;;;;;;Business Finance
593962;Stock Fundamental Analysis with Excel;;;;;;;;;;Business Finance
941520;Financial Accounting For Beginners;;;;;;;;;;Business Finance
64173;Trading: How Transformative Learning Drives Expertise;;;;;;;;;;Business Finance
371828;Manual Bookkeeping;;;;;;;;;;Business Finance
974954;Numeracy skills in business and everyday life:Think and Deal;;;;;;;;;;Business Finance
818572;Financial Modelling in Excel Step by Step;;;;;;;;;;Business Finance
115752;Straight From Business School: Create Financial Statements;;;;;;;;;;Business Finance
731150;How To Pay Less Tax (UK version);;;;;;;;;;Business Finance
627772;Interpreting financial statements;;;;;;;;;;Business Finance
850726;Forex trading with binary options;;;;;;;;;;Business Finance
136244;Triple P Trading Course;;;;;;;;;;Business Finance
485889;Cost Accounting - A Comprehensive Study;;;;;;;;;;Business Finance
507778;How to become a successful day trader;;;;;;;;;;Business Finance
422918;Essentials of Finance and Investment in 2 hours;;;;;;;;;;Business Finance
362530;Public Speaking: You Can Give Great Financial Presentations;;;;;;;;;;Business Finance
579642;Professional Trading - Consistent Profits with Low Risk!;;;;;;;;;;Business Finance
1022796;Trading for winning;;;;;;;;;;Business Finance
793084;Succeed in Stocks Even if you Don't Know Where to Start;;;;;;;;;;Business Finance
881062;Options Basics & Trading With Small Capital! - Level 1;;;;;;;;;;Business Finance
838260;Forex trading Basic to advance Professional Level course;;;;;;;;;;Business Finance
380542;Day Trading in Stocks: Strategies for Beginner Investors;;;;;;;;;;Business Finance
772480;Learn to Trade Forex Big U-Turn Trade;;;;;;;;;;Business Finance
576906;Technical Analysis Primer for trading Stocks; Bonds & Forex;;;;;;;;;Business Finance
410196;DIY: Reduce Unpaid Federal Tax thru  IRS Offer in Compromise;;;;;;;;;;Business Finance
581662;Stock Trading with this Strategy;;;;;;;;;;Business Finance
1088102;The Psychology of Trading;;;;;;;;;;Business Finance
788756;Professional Forex Strategy+2 weeks for FREE trading alerts;;;;;;;;;;Business Finance
380206;Stock Trading Essentials for Day Traders;;;;;;;;;;Business Finance
160322;Basics of Finance and Budgeting;;;;;;;;;;Business Finance
610812;Portfolio Management CFA L1 2016;;;;;;;;;;Business Finance
288256;Trade Stocks; Forex & Financial Markets like a Professional;;;;;;;;;Business Finance
662996;The Tax Advantaged Investor: A Guide to Legal Tax Reduction!;;;;;;;;;;Business Finance
101234;The Smart Option Trader;;;;;;;;;;Business Finance
1113442;Beginners Chart Patterns Trading for Penny Stocks;;;;;;;;;;Business Finance
746366;Financial Statements: Learn Accounting. Unlock the Numbers.;;;;;;;;;;Business Finance
186556;CFA® Level 1 2014 – Alternative Investments;;;;;;;;;;Business Finance
179500;Interest Rate Swaps;;;;;;;;;;Business Finance
304000;Financial Modelling for entrepreneurs;;;;;;;;;;Business Finance
334838;Economics - CFA Level 1 - 2014;;;;;;;;;;Business Finance
302456;Bookkeeping Made Simple;;;;;;;;;;Business Finance
537748;What is Bitcoin;;;;;;;;;;Business Finance
378464;Accounting for CA CPT Exams Part I;;;;;;;;;;Business Finance
532216;Raising Capital for Your Business;;;;;;;;;;Business Finance
41973;Silver; Gold; and Inflation;;;;;;;;Business Finance
138004;Accounting Concepts For Technocrats;;;;;;;;;;Business Finance
94532;Beginner Financial Analysis: Invest Like Warren Buffett;;;;;;;;;;Business Finance
467238;Advance Technical Analysis;;;;;;;;;;Business Finance
850294;The Everyday Investor: Building Wealth with Venture Capital;;;;;;;;;;Business Finance
1110256;QuickBooks Online : Inventory Management For Non-Finance;;;;;;;;;;Business Finance
439210;Law Matters;;;;;;;;;;Business Finance
597164;Learn to Trade for Profit: Finding Winning Stocks - Chinese;;;;;;;;;;Business Finance
773502;Financial Accounting Part 2 - Passing The Class;;;;;;;;;;Business Finance
262818;Simple Options Trading System;;;;;;;;;;Business Finance
255046;Investments and Financial Markets;;;;;;;;;;Business Finance
295909;Legal Accounting;;;;;;;;;;Business Finance
1153876;Term Loan Appraisal for bankers; credit analysts;;;;;;;;;Business Finance
83736;Small Biz Doers' Guide to Small Biz Accounting + Bookkeeping;;;;;;;;;;Business Finance
75182;Trade Show Samurai;;;;;;;;;;Business Finance
236070;Forex Harmonic Trading- With Multiple Forex Chart Examples;;;;;;;;;;Business Finance
788796;The Cost of Capital: The Key To Attract Venture Capitalists;;;;;;;;;;Business Finance
508796;Accounting for School Students;;;;;;;;;;Business Finance
739910;Learn To Trade The Forex Naked Price Action Acapulco Trade;;;;;;;;;;Business Finance
725872;Certificate in MYOB AccountRight Premier 2017 Course;;;;;;;;;;Business Finance
894336;Master The Psychology of Forex & Binary Options Trading;;;;;;;;;;Business Finance
334820;Learn to Pick the Right Stock Broker Account;;;;;;;;;;Business Finance
619786;Profit During Crashing Markets: A Step-by-Step Guide;;;;;;;;;;Business Finance
179820;Introduction to Futures & Options;;;;;;;;;;Business Finance
322332;Learn To Invest In 7 Steps;;;;;;;;;;Business Finance
597424;Sell like a Pro: Insider Secrets of Successful Selling!;;;;;;;;;;Business Finance
1089610;3 Little Pigs: A Multiple Timeframe Forex Trading Strategy;;;;;;;;;;Business Finance
166842;6. Annuities Due and Deferred;;;;;;;;;;Business Finance
408232;CFA® Level 1 2014 – Quantitative Methods;;;;;;;;;;Business Finance
249376;IFRIC 13-Customer Loyalty Programmes (Revenue);;;;;;;;;;Business Finance
231256;FOREX Currency Trading For Beginners;;;;;;;;;;Business Finance
479496;Basic Technical Analysis;;;;;;;;;;Business Finance
944534;Forex:Trade Management & Psychology;;;;;;;;;;Business Finance
1153854;Working Capital assessment for bankers; credit analysts;;;;;;;;;Business Finance
74028;CFA Level I Workshop 6: Alternatives; PM and Economics ;;;;;;;;;Business Finance
73962;CFA Level I Workshop 3: Financial Reporting & Analysis II;;;;;;;;;;Business Finance
1156530;How to trade in the Forex market;;;;;;;;;;Business Finance
1097288;Bookkeeping Practicals with Software;;;;;;;;;;Business Finance
614668;8 Steps To Achieve Financial Freedom And Escape Debt;;;;;;;;;;Business Finance
1082352;Trading Basics in 30 minutes;;;;;;;;;;Business Finance
625670;Technical Charting;;;;;;;;;;Business Finance
35409;Profits Turbo;;;;;;;;;;Business Finance
250902;Nest Egg Investing;;;;;;;;;;Business Finance
1010988;Economics for beginners - Various Concepts;;;;;;;;;;Business Finance
855816;Investing in Stocks & Shares;;;;;;;;;;Business Finance
813360;Learn Financial Modeling from Scratch - Part 2;;;;;;;;;;Business Finance
813516;Learn Financial Modeling from Scratch - Part 3;;;;;;;;;;Business Finance
302484;A Practical Guide to Wealth Creation;;;;;;;;;;Business Finance
861764;"'Geometry Of Chance strategy of defeating the roulette.""";;;;;;;;;;Business Finance
765238;Trading Algorítmico en Forex: Crea tu primer Robot de Forex!;;;;;;;;;;Business Finance
542950;MQL4 Bootcamp Tutorial- Trading Robot Coding in Metatrader4;;;;;;;;;;Business Finance
307080;Introducción a la contabilidad;;;;;;;;;;Business Finance
469848;Einnahmen aus Udemy-Kursen als Dozent korrekt versteuern;;;;;;;;;;Business Finance
581498;Contabilidad Gubernamental en México;;;;;;;;;;Business Finance
849896;株式投資に必要なスキルの学習手順を学ぶ;;;;;;;;;;Business Finance
1174084;Formação de preços em serviços;;;;;;;;;;Business Finance
801702;Geld verdienen mit dem Ticken der Uhr; wie Warren Buffett!;;;;;;;;;Business Finance
786984;Торговля дельта-нейтральными стренглами;;;;;;;;;;Business Finance
255592;Guía práctica para comprar acciones en la Bolsa de USA;;;;;;;;;;Business Finance
514844;Contabilidad Financiera: Conoce el Lenguaje de los Negocios.;;;;;;;;;;Business Finance
998706;Curso de Day Trader para Iniciantes;;;;;;;;;;Business Finance
644020;Curso de Iniciación al Trading;;;;;;;;;;Business Finance
1250742;Complete GST Course For Small and Medium Enterprises;;;;;;;;;;Business Finance
54246;3 documentos clave para administrar tu empresa con éxito;;;;;;;;;;Business Finance
805630;Forex/Opciones Binarias para Principiantes;;;;;;;;;;Business Finance
315716;15 Mandamientos para ganar dinero en Bolsa;;;;;;;;;;Business Finance
1124276;Le bitcoin et la blockchain;;;;;;;;;;Business Finance
1227792;Contabilità Generale;;;;;;;;;;Business Finance
769340;Торговля опционами: Как заработать на волатильности;;;;;;;;;;Business Finance
737182;Estrategias de Inversión aplicadas al mundo del trading;;;;;;;;;;Business Finance
960786;バイナリーオプション取引;;;;;;;;;;Business Finance
657050;Caza los Enormes Movimientos del Mercado;;;;;;;;;;Business Finance
1196700;Le basi del trading online;;;;;;;;;;Business Finance
1137310;自分に合った投資信託を見つけよう！;;;;;;;;;;Business Finance
632368;Monatlich Geld anlegen für später!;;;;;;;;;;Business Finance
571730;Invierte en la Bolsa Mexicana y de USA;;;;;;;;;;Business Finance
720994;Gestão Financeira Para Pequenas e Médias Empresas;;;;;;;;;;Business Finance
1080466;Curso Completo de Bitcoin - Ganhe 0.00005 Bitcoin;;;;;;;;;;Business Finance
907416;Tudo sobre Investimentos em Renda Fixa;;;;;;;;;;Business Finance
1062144;Aprende a invertir sin capital;;;;;;;;;;Business Finance
1097486;Apprendre à trader sur le marché du Forex - guide complet;;;;;;;;;;Business Finance
396890;Introducción a las Finanzas;;;;;;;;;;Business Finance
945194;Finanzielle Unabhängigkeit-1: Erste Schritte zur Million;;;;;;;;;;Business Finance
598846;Forex para Principiantes-Ejemplos en VIVO de Trading Real;;;;;;;;;;Business Finance
950750;Finanzielle Unabhängigkeit-3 Millionär werden mit Immobilien;;;;;;;;;;Business Finance
740764;Introduction to Health Financing;;;;;;;;;;Business Finance
739972;Accounting Cycle: Learn the concepts in 60 minutes;;;;;;;;;;Business Finance
464002;Optimize! Make Best Decisions with Microsoft Excel;;;;;;;;;;Business Finance
343818;Understanding The Stock Market: For Beginners;;;;;;;;;;Business Finance
434100;CFA® Level 1 2014 – FI;;;;;;;;;;Business Finance
158140;9. Sinking Funds;;;;;;;;;;Business Finance
1141708;Managerial Accounting - The Ultimate Beginner Course!;;;;;;;;;;Business Finance
1240408;Forex Trading for Beginners Vol 1:A Forex Course Made Simple;;;;;;;;;;Business Finance
557208;Accounting - Basic Costing ;;;;;;;;;;Business Finance
1178150;Double Your Salary With Free; Local; Job Training Courses;;;;;;;;Business Finance
93850;Financial Modeling - Facebook Case Study;;;;;;;;;;Business Finance
429080;Understanding Financial Derivatives;;;;;;;;;;Business Finance
914164;Forex Basics: Learn how to read and analyze Forex charts;;;;;;;;;;Business Finance
876898;Forex - Help I cant Trade;;;;;;;;;;Business Finance
877968;Start-up financial modeling for non-finance professionals;;;;;;;;;;Business Finance
1230950;The Fast Route to a Faster Financial Close;;;;;;;;;;Business Finance
953432;Easy Finance For Startups;;;;;;;;;;Business Finance
872204;Excel 4 Accounting & Bookkeeping - Master Date;Time & Text;;;;;;;;;Business Finance
1027678;Depreciation; Amortization and Depletion;;;;;;;;;Business Finance
304420;Breakeven Analysis and Pricing;;;;;;;;;;Business Finance
1078254;Tally ERP Complete Training in Urdu / Hindi;;;;;;;;;;Business Finance
1193288;Accounting Simplified;;;;;;;;;;Business Finance
1106148;Series 7: Intermediate Options;;;;;;;;;;Business Finance
1029322;Accounting and Business Basics;;;;;;;;;;Business Finance
676650;Corso introduttivo al trading profittevole;;;;;;;;;;Business Finance
129274;Aprende a Ganar Dinero en la Bolsa;;;;;;;;;;Business Finance
634932;Inversión: Fundamentos del Trading para Principiantes;;;;;;;;;;Business Finance
116924;Gana en la Bolsa con Análisis Técnico;;;;;;;;;;Business Finance
1174086;Precificação - Calculando valor de venda baseado nos custos;;;;;;;;;;Business Finance
369726;Cómo ganar dinero invirtiendo en bolsa;;;;;;;;;;Business Finance
427040;Investiere in Tax Liens-Hohe Zinsen gesetzl. festgeschrieben;;;;;;;;;;Business Finance
1132162;Investimento em Ações;;;;;;;;;;Business Finance
1206414;Excelを使ってビジネスシミュレーション：基礎編;;;;;;;;;;Business Finance
997128;Estrategias de trading en bolsa;;;;;;;;;;Business Finance
826168;Grundlagen der finanziellen Unabhängigkeit;;;;;;;;;;Business Finance
1039930;Wie Du; Dir auch mit kleinen Beträgen ein Vermögen aufbaust;;;;;;;;;Business Finance
1232390;Corporate Ethics;;;;;;;;;;Business Finance
1084454;CFA Level 2- Quantitative Methods;;;;;;;;;;Business Finance
1232312;Core Financial Statement Concepts;;;;;;;;;;Business Finance
1251654;Understand Core Finance Principles in 60 Minutes;;;;;;;;;;Business Finance
712994;Learn Wave accounting to maintain books properly;;;;;;;;;;Business Finance
1024862;Making Tax Digital - UK HMRC Legislation Explained;;;;;;;;;;Business Finance
123242;Surviving Introduction to Finance;;;;;;;;;;Business Finance
788720;Cost of Capital and Weighted Average Cost of Capital;;;;;;;;;;Business Finance
196164;Studying the CFA Program exams (Mandarin language version);;;;;;;;;;Business Finance
1268616;Condor Broken Wing Butterfly Options Trading Course System;;;;;;;;;;Business Finance
1100746;≪虎の巻≫証券取引の「税金のお悩み」解消;;;;;;;;;;Business Finance
1005312;【１日でマスター！】今日からはじめる資産形成;;;;;;;;;;Business Finance
624016;TRADING FOR A LIVING: Trading Full-Time Transition Guide;;;;;;;;;;Business Finance
323916;Learn How To use Channels to find amazing Forex Entries;;;;;;;;;;Business Finance
743568;Financial Analysis; from Scratch to Professional!;;;;;;;;;Business Finance
479688;Cost Accounting Labour Costing (Professional Course Level);;;;;;;;;;Business Finance
1189592;Learn How To Successfully Trade Forex: In 5 Simple Steps;;;;;;;;;;Business Finance
578534;The Intelligent Investor;;;;;;;;;;Business Finance
791574;Succeed in Futures Even if You Don't Know Where to Start;;;;;;;;;;Business Finance
379196;Binary Options Beginners Guide : Nadex;;;;;;;;;;Business Finance
